State_code,State,Municipality,Municipal_code,Year,Treatment,MajorHighway,MajorPort,Airports,Railline,Oilline,Intlborder,Shoreline,Poppies,MajCity,Mayor,MayorParty,Attack,Attack_count,Incumbent,Population,Homicidio,id_code
5,Coahuila,Villa Union,37,2021,1,1,0,0,1,1,0,0,0,0,Mario Humberto González Vela,PRI-PRD,0,0,0,15641,4,May-37
10,Durango,Topia,37,2021,0,0,0,1,0,0,0,0,1,0,NA,NA,0,0,0,15641,2,Oct-37
11,Guanajuato,Silao de la Victoria,37,2021,1,1,0,0,1,1,0,0,0,1,Has not occured,Has not occured,0,0,0,15641,2,Nov-37
12,Guerrero,Ixcateopan de Cuauhtemoc,37,2021,1,0,0,0,0,0,0,0,1,0,Naucelia Castillo Bautista,PRD,1,1,0,9579,0,Dec-37
13,Hidalgo,Metztitlan,37,2021,0,1,0,0,0,0,0,0,0,0,Has not occured,Has not occured,0,0,0,9579,3,13-37
14,Jalisco,El Grullo,37,2021,1,1,0,0,0,0,0,0,0,0,Milton Carlos Cardenas Osorio,MC,0,0,0,9579,0,14-37
15,Mexico,Huixquilucan,37,2021,1,1,0,0,0,0,0,0,0,1,Diego Vargas Colín,PRI,0,0,0,9579,2,15-37
16,Michoacan,Huaniqueo,37,2021,1,1,0,0,0,0,0,0,0,0,Francisco Contreras Vásques,Independiente,0,0,0,9579,2,16-37
19,Nuevo Leon,Mina,37,2021,1,1,0,0,0,0,0,0,0,0,Edgar Candelario Molina,PRI/PRD,0,0,0,9579,2,19-37
21,Puebla,Coxcatlán,37,2021,1,1,0,0,0,0,0,0,0,0,Camerino Montalvo Montiel,PRI,0,0,0,9579,2,21-37
24,San Luis Potosi,Tamazunchale,37,2021,1,1,0,0,0,0,0,0,0,0,Luis Alberto Abundis Rangel,PT-PVEM,1,1,0,7967,0,24-37
26,Sonora,Mazatán,37,2021,1,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,7967,2,26-37
28,Tamaulipas,Soto la Marina,37,2021,1,1,0,0,0,0,0,1,0,0,Luis Antonio Medina Jasso,Morena-PT,0,0,0,7967,0,28-37
29,Tlaxcala,Zitlaltepec,37,2021,0,1,0,0,1,1,0,0,0,0,Juan Carlos Rodríguez Contreras,PRI,0,0,0,7967,1,29-37
30,Veracruz,Coahuitlán,37,2021,0,0,0,0,0,0,0,0,0,0,Roberto Francisco García,PAN,0,0,0,7967,0,30-37
31,Yucatan,Huhí,37,2021,1,0,0,0,0,0,0,0,0,0,Roger Marcel Benítez Espinola,PAN,0,0,0,7967,3,31-37
32,Zacatecas,Pánuco,37,2021,1,1,0,0,0,0,0,0,0,0,Juan Rodríguez Valdez,PRI,0,0,0,7967,7,32-37
7,Chiapas,La Grandeza,36,2015,1,0,0,0,0,0,0,0,0,0,Yoyner Ivan Roblero Gonzalez,PVEM,0,0,0,15130,0,Jul-36
8,Chihuahua,Jimenez,36,2015,1,1,0,1,0,1,0,0,0,0,Jose Pilar Flores Martinez,PRI,0,0,0,15130,0,Aug-36
5,Coahuila,Viesca,36,2015,1,0,0,0,0,0,0,0,0,0,Marcelo Quirino Lopez,COAL.,0,0,0,15130,0,May-36
10,Durango,Tlahualilo,36,2015,0,1,0,0,0,0,0,0,0,0,Julia Ramos Rodriguez,PRI,0,0,0,15130,0,Oct-36
11,Guanajuato,Santiago Maravatio,36,2015,1,1,0,0,0,0,0,0,0,0,Leonel Flores Hurtado,PAN,0,0,0,15130,0,Nov-36
12,Guerrero,Igualapa,36,2015,1,0,0,0,0,0,0,0,0,0,Omar Gonzalez Alvarez,PRD,0,0,0,15130,3,Dec-36
14,Jalisco,Etzatlán,36,2015,1,1,0,0,0,0,0,0,0,0,Bonifacio Romero Velador,PAN,0,0,0,15130,0,14-36
15,Mexico,Hueypoxtla,36,2015,1,1,0,0,0,0,0,0,0,0,Francisco Javier Santillan Santillan,PAN,0,0,0,18214,3,15-36
16,Michoacan,Huandacareo,36,2015,1,1,0,0,0,0,0,0,0,0,Juan Diaz Rangel,PRI,0,0,0,18214,6,16-36
17,Morelos,Hueyapan,36,2015,1,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,18214,4,17-36
19,Nuevo Leon,Mier y Noriega,36,2015,1,0,0,0,0,0,0,0,0,0,Lizeth Lozano Cantu,CPNL,0,0,0,18214,13,19-36
21,Puebla,Coyomeapan,36,2015,1,0,0,0,0,0,0,0,0,0,David Celestino Rosas,APA,0,0,0,18214,1,21-36
24,San Luis Potosi,Tamasopo,36,2015,1,1,0,0,1,1,0,0,0,0,Jose Ricardo Gallardo Cardona,C.C.,0,0,0,18214,6,24-36
26,Sonora,Magdalena de Kino,36,2015,1,1,0,1,1,1,0,0,0,0,Jose Alfredo Quijada Marquez,PANAL,0,0,0,18214,3,26-36
28,Tamaulipas,San Nicolás,36,2015,1,1,0,0,0,0,0,0,0,0,Juan Gabriel Castellanos De La Fuente,PRI,0,0,0,10107,0,28-36
29,Tlaxcala,Totolac,36,2015,0,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,10107,0,29-36
30,Veracruz,Coacoatzintla,36,2015,0,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,10107,2,30-36
31,Yucatan,Homún,36,2015,1,0,0,0,0,0,0,0,0,0,Jose Alejandro Pech Pat,PRI,0,0,0,10107,2,31-36
32,Zacatecas,Ojocaliente,36,2015,1,1,0,0,0,0,0,0,0,0,Ivan Husain Vitar Soto,COAL.,0,0,0,10107,1,32-36
7,Chiapas,La Grandeza,36,2016,1,0,0,0,0,0,0,0,0,0,Yoyner Ivan Roblero Gonzalez,PVEM,0,0,0,10107,2,Jul-36
8,Chihuahua,Jimenez,36,2016,1,1,0,1,0,1,0,0,0,0,Jose Pilar Flores Martinez,PRI,0,0,0,10107,3,Aug-36
5,Coahuila,Viesca,36,2016,1,0,0,0,0,0,0,0,0,0,Marcelo Quirino Lopez,COAL.,0,0,0,5534,1,May-36
10,Durango,Tlahualilo,36,2016,0,1,0,0,0,0,0,0,0,0,Julia Ramos Rodriguez,PRI,0,0,0,5534,0,Oct-36
11,Guanajuato,Santiago Maravatio,36,2016,1,1,0,0,0,0,0,0,0,0,Leonel Flores Hurtado,PAN,0,0,0,5534,1,Nov-36
12,Guerrero,Igualapa,36,2016,1,0,0,0,0,0,0,0,0,0,Omar Gonzalez Alvarez,PRD,0,0,0,5534,2,Dec-36
14,Jalisco,Etzatlán,36,2016,1,1,0,0,0,0,0,0,0,0,Bonifacio Romero Velador,PAN,0,0,0,5534,1,14-36
15,Mexico,Hueypoxtla,36,2016,1,1,0,0,0,0,0,0,0,0,Francisco Javier Santillan Santillan,PAN,0,0,0,5534,1,15-36
16,Michoacan,Huandacareo,36,2016,1,1,0,0,0,0,0,0,0,0,Juan Diaz Rangel,PRI,0,0,0,5534,0,16-36
17,Morelos,Hueyapan,36,2016,1,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,38768,1,17-36
19,Nuevo Leon,Mier y Noriega,36,2016,1,0,0,0,0,0,0,0,0,0,Lizeth Lozano Cantu,CPNL,0,0,0,38768,1,19-36
21,Puebla,Coyomeapan,36,2016,1,0,0,0,0,0,0,0,0,0,David Celestino Rosas,APA,0,0,0,38768,4,21-36
24,San Luis Potosi,Tamasopo,36,2016,1,1,0,0,1,1,0,0,0,0,Jose Ricardo Gallardo Cardona,C.C.,0,0,0,38768,9,24-36
26,Sonora,Magdalena de Kino,36,2016,1,1,0,1,1,1,0,0,0,0,Jose Alfredo Quijada Marquez,PANAL,0,0,0,38768,3,26-36
28,Tamaulipas,San Nicolás,36,2016,1,1,0,0,0,0,0,0,0,0,Juan Gabriel Castellanos De La Fuente,PRI,0,0,0,38768,12,28-36
29,Tlaxcala,Totolac,36,2016,0,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,38768,10,29-36
30,Veracruz,Coacoatzintla,36,2016,0,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,19560,1,30-36
31,Yucatan,Homún,36,2016,1,0,0,0,0,0,0,0,0,0,Jose Alejandro Pech Pat,PRI,0,0,0,19560,0,31-36
32,Zacatecas,Ojocaliente,36,2016,1,1,0,0,0,0,0,0,0,0,Ivan Husain Vitar Soto,COAL.,0,0,0,19560,2,32-36
7,Chiapas,La Grandeza,36,2017,1,0,0,0,0,0,0,0,0,0,Margorio Rosendo Ramos Gutiérrez,PVEM-PANAL,0,0,0,19560,3,Jul-36
8,Chihuahua,Jimenez,36,2017,1,1,0,1,0,1,0,0,0,0,José Arnoldo Abés Durán,COALICIÓN PRI-PVEM-PT-NA,0,0,0,19560,2,Aug-36
5,Coahuila,Viesca,36,2017,1,0,0,0,0,0,0,0,0,0,Óscar Jaramillo Muruaga,PRI,0,0,0,19560,4,May-36
10,Durango,Tlahualilo,36,2017,0,1,0,0,0,0,0,0,0,0,Sergio Nevarez Nava,PAN/PRD,0,0,0,19560,1,Oct-36
11,Guanajuato,Santiago Maravatio,36,2017,1,1,0,0,0,0,0,0,0,0,Laura Chávez López,PRI,0,0,0,50664,8,Nov-36
12,Guerrero,Igualapa,36,2017,1,0,0,0,0,0,0,0,0,0,Eloy Carrasco Hsiquio,PAN,0,0,0,50664,5,Dec-36
14,Jalisco,Etzatlán,36,2017,1,1,0,0,0,0,0,0,0,0,Eduardo Ron Ramos,PRI,0,0,0,50664,15,14-36
15,Mexico,Hueypoxtla,36,2017,1,1,0,0,0,0,0,0,0,0,Enrique Vargas Del Villar,PAN,0,0,0,50664,10,15-36
16,Michoacan,Huandacareo,36,2017,1,1,0,0,0,0,0,0,0,0,Humberto González Villagomez,PRD,0,0,0,50664,11,16-36
17,Morelos,Hueyapan,36,2017,1,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,50664,17,17-36
19,Nuevo Leon,Mier y Noriega,36,2017,1,0,0,0,0,0,0,0,0,0,Pedro Cortez Briones,PRD/PT,0,0,0,50664,8,19-36
21,Puebla,Coyomeapan,36,2017,1,0,0,0,0,0,0,0,0,0,Araceli Celestino Rosas,PRI/PVEM,0,0,0,15454,0,21-36
24,San Luis Potosi,Tamasopo,36,2017,1,1,0,0,1,1,0,0,0,0,Gilberto Hernández Villafuerte,PRD,0,0,0,15454,3,24-36
26,Sonora,Magdalena de Kino,36,2017,1,1,0,1,1,1,0,0,0,0,Luis Alfonso Robles Contreras,PRI/PVEM/ALIANZA,0,0,0,15454,2,26-36
28,Tamaulipas,San Nicolás,36,2017,1,1,0,0,0,0,0,0,0,0,Sandra Veronica Benavides Castellanos,PRI,0,0,0,15454,4,28-36
29,Tlaxcala,Totolac,36,2017,0,1,0,0,0,0,0,0,0,0,Erasmo Atonal Ortiz,PNA,0,0,0,15454,2,29-36
30,Veracruz,Coacoatzintla,36,2017,0,1,0,0,0,0,0,0,0,0,Hector Manuel Hernandez Sangabriel,PMC,0,0,0,15454,2,30-36
31,Yucatan,Homún,36,2017,1,0,0,0,0,0,0,0,0,0,Enrique Echeverria Chan,PRI,0,0,0,15454,1,31-36
32,Zacatecas,Ojocaliente,36,2017,1,1,0,0,0,0,0,0,0,0,Humberto Rincon Garcia,ZP,0,0,0,10533,0,32-36
7,Chiapas,La Grandeza,36,2018,1,0,0,0,0,0,0,0,0,0,Margorio Rosendo Ramos Gutiérrez,PVEM-PANAL,0,0,0,10533,0,Jul-36
8,Chihuahua,Jimenez,36,2018,1,1,0,1,0,1,0,0,0,0,José Arnoldo Abés Durán,COALICIÓN PRI-PVEM-PT-NA,0,0,0,10533,0,Aug-36
5,Coahuila,Viesca,36,2018,1,0,0,0,0,0,0,0,0,0,Óscar Jaramillo Muruaga,PRI,0,0,0,10533,1,May-36
10,Durango,Tlahualilo,36,2018,0,1,0,0,0,0,0,0,0,0,Sergio Nevarez Nava,PAN/PRD,0,0,0,10533,2,Oct-36
11,Guanajuato,Santiago Maravatio,36,2018,1,1,0,0,0,0,0,0,0,0,Laura Chávez López,PRI,0,0,0,10533,1,Nov-36
12,Guerrero,Igualapa,36,2018,1,0,0,0,0,0,0,0,0,0,Eloy Carrasco Hsiquio,PAN,0,0,0,10533,3,Dec-36
14,Jalisco,Etzatlán,36,2018,1,1,0,0,0,0,0,0,0,0,Eduardo Ron Ramos,PRI,0,0,0,38170,1,14-36
15,Mexico,Hueypoxtla,36,2018,1,1,0,0,0,0,0,0,0,0,Enrique Vargas Del Villar,PAN,0,0,0,38170,2,15-36
16,Michoacan,Huandacareo,36,2018,1,1,0,0,0,0,0,0,0,0,Humberto González Villagomez,PRD,0,0,0,38170,3,16-36
17,Morelos,Hueyapan,36,2018,1,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,38170,4,17-36
19,Nuevo Leon,Mier y Noriega,36,2018,1,0,0,0,0,0,0,0,0,0,Pedro Cortez Briones,PRD/PT,0,0,0,38170,5,19-36
21,Puebla,Coyomeapan,36,2018,1,0,0,0,0,0,0,0,0,0,Araceli Celestino Rosas,PRI/PVEM,0,0,0,38170,0,21-36
24,San Luis Potosi,Tamasopo,36,2018,1,1,0,0,1,1,0,0,0,0,Gilberto Hernández Villafuerte,PRD,0,0,0,38170,2,24-36
26,Sonora,Magdalena de Kino,36,2018,1,1,0,1,1,1,0,0,0,0,Luis Alfonso Robles Contreras,PRI/PVEM/ALIANZA,0,0,0,53918,4,26-36
28,Tamaulipas,San Nicolás,36,2018,1,1,0,0,0,0,0,0,0,0,Sandra Veronica Benavides Castellanos,PRI,0,0,0,53918,0,28-36
29,Tlaxcala,Totolac,36,2018,0,1,0,0,0,0,0,0,0,0,Erasmo Atonal Ortiz,PNA,0,0,0,53918,3,29-36
30,Veracruz,Coacoatzintla,36,2018,0,1,0,0,0,0,0,0,0,0,Hector Manuel Hernandez Sangabriel,PMC,0,0,0,53918,1,30-36
31,Yucatan,Homún,36,2018,1,0,0,0,0,0,0,0,0,0,Enrique Echeverria Chan,PRI,0,0,0,53918,4,31-36
32,Zacatecas,Ojocaliente,36,2018,1,1,0,0,0,0,0,0,0,0,Humberto Rincon Garcia,ZP,0,0,0,53918,3,32-36
7,Chiapas,La Grandeza,36,2019,1,0,0,0,0,0,0,0,0,0,Jesús Alberto Díaz Pérez,MRN,0,0,0,53918,3,Jul-36
8,Chihuahua,Jimenez,36,2019,1,1,0,1,0,1,0,0,0,0,Marcos Chávez Torres,NUEVA ALIANZA,0,0,0,26731,8,Aug-36
5,Coahuila,Viesca,36,2019,1,0,0,0,0,0,0,0,0,0,Nadia Jaramillo Rodríguez,PRI,0,0,0,26731,7,May-36
10,Durango,Tlahualilo,36,2019,0,1,0,0,0,0,0,0,0,0,Carmen Cesilia Nevarez García,PRI,0,0,0,26731,13,Oct-36
11,Guanajuato,Santiago Maravatio,36,2019,1,1,0,0,0,0,0,0,0,0,Fernando Rosas Cardoso,PRI,0,0,0,26731,10,Nov-36
12,Guerrero,Igualapa,36,2019,1,0,0,0,0,0,0,0,0,0,Antonio Jaimes Herrera,MRN,0,0,0,26731,5,Dec-36
14,Jalisco,Etzatlán,36,2019,1,1,0,0,0,0,0,0,0,0,Mario Camarena González Rubio,MC,0,0,0,26731,6,14-36
15,Mexico,Hueypoxtla,36,2019,1,1,0,0,0,0,0,0,0,0,José Luis Castro Chimala,PAN,0,0,0,26731,16,15-36
16,Michoacan,Huandacareo,36,2019,1,1,0,0,0,0,0,0,0,0,Celedonia Guzmán,PAN,0,0,0,15915,1,16-36
17,Morelos,Hueyapan,36,2019,1,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,15915,2,17-36
19,Nuevo Leon,Mier y Noriega,36,2019,1,0,0,0,0,0,0,0,0,0,Santana Martínez Peña,PRI,0,0,0,15915,2,19-36
21,Puebla,Coyomeapan,36,2019,1,0,0,0,0,0,0,0,0,0,David Celestino Rosas,PRI,0,0,0,15915,4,21-36
24,San Luis Potosi,Tamasopo,36,2019,1,1,0,0,1,1,0,0,0,0,Gilberto Hernández Villafuerte,PAN,0,0,0,15915,2,24-36
26,Sonora,Magdalena de Kino,36,2019,1,1,0,1,1,1,0,0,0,0,Francisco Javier Zepeda Munro,PAN,0,0,0,15915,1,26-36
28,Tamaulipas,San Nicolás,36,2019,1,1,0,0,0,0,0,0,0,0,Sandra Verónica Benavides Castellanos,PRI,0,0,0,15915,0,28-36
29,Tlaxcala,Totolac,36,2019,0,1,0,0,0,0,0,0,0,0,Giovani Pérez Briones,PS,0,0,0,31989,1,29-36
30,Veracruz,Coacoatzintla,36,2019,0,1,0,0,0,0,0,0,0,0,Alma Guadalupe Maravert Alba,PRD,0,0,0,31989,0,30-36
31,Yucatan,Homún,36,2019,1,0,0,0,0,0,0,0,0,0,Manuel Chi Chin,PAN,0,0,0,31989,1,31-36
32,Zacatecas,Ojocaliente,36,2019,1,1,0,0,0,0,0,0,0,0,Daniel López Martínez,MRN,0,0,0,31989,0,32-36
7,Chiapas,La Grandeza,36,2020,1,0,0,0,0,0,0,0,0,0,Jesús Alberto Díaz Pérez,MRN,0,0,0,31989,2,Jul-36
8,Chihuahua,Jimenez,36,2020,1,1,0,1,0,1,0,0,0,0,Marcos Chávez Torres,NUEVA ALIANZA,0,0,0,31989,1,Aug-36
5,Coahuila,Viesca,36,2020,1,0,0,0,0,0,0,0,0,0,Nadia Jaramillo Rodríguez,PRI,0,0,0,31989,2,May-36
10,Durango,Tlahualilo,36,2020,0,1,0,0,0,0,0,0,0,0,Carmen Cesilia Nevarez García,PRI,0,0,0,22639,3,Oct-36
11,Guanajuato,Santiago Maravatio,36,2020,1,1,0,0,0,0,0,0,0,0,Fernando Rosas Cardoso,PRI,0,0,0,22639,5,Nov-36
12,Guerrero,Igualapa,36,2020,1,0,0,0,0,0,0,0,0,0,Antonio Jaimes Herrera,MRN,0,0,0,22639,1,Dec-36
14,Jalisco,Etzatlán,36,2020,1,1,0,0,0,0,0,0,0,0,Mario Camarena González Rubio,MC,0,0,0,22639,2,14-36
15,Mexico,Hueypoxtla,36,2020,1,1,0,0,0,0,0,0,0,0,José Luis Castro Chimala,PAN,0,0,0,22639,1,15-36
16,Michoacan,Huandacareo,36,2020,1,1,0,0,0,0,0,0,0,0,Celedonia Guzmán,PAN,0,0,0,22639,6,16-36
17,Morelos,Hueyapan,36,2020,1,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,22639,7,17-36
19,Nuevo Leon,Mier y Noriega,36,2020,1,0,0,0,0,0,0,0,0,0,Santana Martínez Peña,PRI,0,0,0,10097,1,19-36
21,Puebla,Coyomeapan,36,2020,1,0,0,0,0,0,0,0,0,0,David Celestino Rosas,PRI,0,0,0,10097,0,21-36
24,San Luis Potosi,Tamasopo,36,2020,1,1,0,0,1,1,0,0,0,0,Gilberto Hernández Villafuerte,PAN,0,0,0,10097,1,24-36
26,Sonora,Magdalena de Kino,36,2020,1,1,0,1,1,1,0,0,0,0,Francisco Javier Zepeda Munro,PAN,1,1,0,10097,0,26-36
28,Tamaulipas,San Nicolás,36,2020,1,1,0,0,0,0,0,0,0,0,Sandra Verónica Benavides Castellanos,PRI,0,0,0,10097,0,28-36
29,Tlaxcala,Totolac,36,2020,0,1,0,0,0,0,0,0,0,0,Giovani Pérez Briones,PS,0,0,0,10097,1,29-36
30,Veracruz,Coacoatzintla,36,2020,0,1,0,0,0,0,0,0,0,0,Alma Guadalupe Maravert Alba,PRD,0,0,0,10097,0,30-36
31,Yucatan,Homún,36,2020,1,0,0,0,0,0,0,0,0,0,Manuel Chi Chin,PAN,0,0,0,19793,2,31-36
32,Zacatecas,Ojocaliente,36,2020,1,1,0,0,0,0,0,0,0,0,Daniel López Martínez,MRN,0,0,0,19793,3,32-36
7,Chiapas,La Grandeza,36,2021,1,0,0,0,0,0,0,0,0,0,,PT,0,0,0,19793,2,Jul-36
8,Chihuahua,Jimenez,36,2021,1,1,0,1,0,1,0,0,0,0,Marcos Chávez Torres,Morena-PT-NA,0,0,0,19793,1,Aug-36
5,Coahuila,Viesca,36,2021,1,0,0,0,0,0,0,0,0,0,Hilario Silvet Ecobedo de la Paz,PRI-PRD,0,0,0,19793,0,May-36
10,Durango,Tlahualilo,36,2021,0,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,19793,3,Oct-36
11,Guanajuato,Santiago Maravatio,36,2021,1,1,0,0,0,0,0,0,0,0,Has not occured,Has not occured,0,0,0,19793,0,Nov-36
12,Guerrero,Igualapa,36,2021,1,0,0,0,0,0,0,0,0,0,Apolonio Álvarez Montes,PVEM,0,0,0,22457,0,Dec-36
14,Jalisco,Etzatlán,36,2021,1,1,0,0,0,0,0,0,0,0,Mario Camarena González Rubio,MC,0,0,0,22457,1,14-36
15,Mexico,Hueypoxtla,36,2021,1,1,0,0,0,0,0,0,0,0,Milton Castañeda Díaz,PAN,0,0,0,22457,3,15-36
16,Michoacan,Huandacareo,36,2021,1,1,0,0,0,0,0,0,0,0,Humberto González Villagomez,PRD,0,0,0,22457,5,16-36
17,Morelos,Hueyapan,36,2021,1,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,22457,0,17-36
19,Nuevo Leon,Mier y Noriega,36,2021,1,0,0,0,0,0,0,0,0,0,Santana Martínez Peña,PAN,0,0,0,22457,11,19-36
21,Puebla,Coronango,36,2021,1,1,0,0,0,0,0,0,0,0,Gerardo Sánchez Aguilar,PRD,0,0,0,22457,10,21-36
24,San Luis Potosi,Tamasopo,36,2021,1,1,0,0,1,1,0,0,0,0,María Leonor Noyola Cervantes,PT-PVEM,0,0,0,4643,0,24-36
26,Sonora,Magdalena de Kino,36,2021,1,1,0,1,1,1,0,0,0,0,Omar Ortez Guerrero,Independiente,0,0,0,4643,0,26-36
28,Tamaulipas,San Nicolás,36,2021,1,1,0,0,0,0,0,0,0,0,Diana Leticia Castellanos Del Castillo,PAN,0,0,0,4643,0,28-36
29,Tlaxcala,Totolac,36,2021,0,1,0,0,0,0,0,0,0,0,Ravelo Zempoalteca Enríquez,PRI,0,0,0,4643,3,29-36
30,Veracruz,Coacoatzintla,36,2021,0,1,0,0,0,0,0,0,0,0,Jacinto Celerino Urrea Hernández,PVEM-PT-Morena,0,0,0,4643,2,30-36
31,Yucatan,Homún,36,2021,1,0,0,0,0,0,0,0,0,0,Sandra Marisol Gongora Salas,PRI-PRD,0,0,0,4643,1,31-36
32,Zacatecas,Ojocaliente,36,2021,1,1,0,0,0,0,0,0,0,0,Daniel López Martínez,PT,0,0,0,4643,1,32-36
7,Chiapas,Frontera Hidalgo,35,2015,1,1,0,0,1,1,1,0,0,0,Oel Leon Reyes,PRI,0,0,0,470255,47,Jul-35
8,Chihuahua,Janos,35,2015,1,1,0,0,0,0,1,0,1,0,Ruben Parra Renteria,PRI,0,0,0,470255,55,Aug-35
5,Coahuila,Torreon,35,2015,1,1,0,1,1,1,0,0,0,1,Miguel Angel Roquelme Solis,COAL.,0,0,0,470255,84,May-35
10,Durango,Tepehuanes,35,2015,0,1,0,0,0,0,0,0,1,0,Armando Rodriguez Belmontes,PRI,0,0,0,470255,74,Oct-35
11,Guanajuato,Santa Cruz de Juventino Rosas,35,2015,1,1,0,0,0,0,0,0,0,0,Juan Antonio Acosta Cano,PAN,0,0,0,470255,49,Nov-35
12,Guerrero,Iguala,35,2015,1,1,0,1,0,0,0,0,1,1,Jose Luis Abarca Velazquez,GNU,0,0,0,470255,37,Dec-35
13,Hidalgo,Metepec,35,2015,0,1,0,0,0,0,0,0,0,0,Marcelino Carvajal Oliver,PNA,0,0,0,470255,22,13-35
14,Jalisco,Encarnación,35,2015,1,1,0,0,1,1,0,0,0,0,Felipe De Jesus Romo Cuellar,PAN,0,0,0,106408,32,14-35
15,Mexico,Huehuetoca,35,2015,1,1,0,0,1,1,0,0,0,1,Benito Jimenez Martinez,PAN,0,0,0,106408,28,15-35
16,Michoacan,La Huacana,35,2015,1,1,0,0,1,1,0,0,1,0,Alfonso Mendez Chavez,C.C.,0,0,0,106408,42,16-35
17,Morelos,Xoxocotla,35,2015,1,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,106408,24,17-35
19,Nuevo Leon,Melchor Ocampo,35,2015,1,1,0,0,0,0,0,0,0,0,Benito Gonzalez Mendez,PAN,0,0,0,106408,10,19-35
21,Puebla,Coxcatlán,35,2015,1,1,0,0,0,0,0,0,0,0,Efigenio Faustino Atilano Gonzalez,CPP,0,0,0,106408,7,21-35
24,San Luis Potosi,Soledad,35,2015,1,1,0,0,1,1,0,0,0,1,Daurino Torres Rodriguez,PCP,0,0,0,106408,7,24-35
26,Sonora,Imuris,35,2015,1,1,0,0,1,1,0,0,0,0,Jesus Rodolfo Martinez Leal,PANAL,0,0,0,311422,49,26-35
28,Tamaulipas,San Fernando,35,2015,1,1,0,0,0,0,0,1,1,0,Mario De La Garza Garza,PRI,0,0,0,311422,42,28-35
29,Tlaxcala,Tocatlán,35,2015,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,311422,49,29-35
30,Veracruz,Citlaltépetl,35,2015,0,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,311422,46,30-35
31,Yucatan,Hoctún,35,2015,1,1,0,0,1,1,0,0,0,0,Flor Mireya Acosta Novelo,PRI,0,0,0,311422,41,31-35
32,Zacatecas,Noria de Ángeles,35,2015,1,1,0,0,1,1,0,0,0,0,Hector Esparza Frausto,PRI,0,0,0,311422,36,32-35
7,Chiapas,Frontera Hidalgo,35,2016,1,1,0,0,1,1,1,0,0,0,Oel Leon Reyes,PRI,0,0,0,311422,26,Jul-35
8,Chihuahua,Janos,35,2016,1,1,0,0,0,0,1,0,1,0,Ruben Parra Renteria,PRI,0,0,0,518955,71,Aug-35
5,Coahuila,Torreon,35,2016,1,1,0,1,1,1,0,0,0,1,Miguel Angel Roquelme Solis,COAL.,0,0,0,518955,159,May-35
10,Durango,Tepehuanes,35,2016,0,1,0,0,0,0,0,0,1,0,Armando Rodriguez Belmontes,PRI,0,0,0,518955,159,Oct-35
11,Guanajuato,Santa Cruz de Juventino Rosas,35,2016,1,1,0,0,0,0,0,0,0,0,Juan Antonio Acosta Cano,PAN,0,0,0,518955,95,Nov-35
12,Guerrero,Iguala,35,2016,1,1,0,1,0,0,0,0,1,1,Jose Luis Abarca Velazquez,GNU,0,0,0,518955,92,Dec-35
13,Hidalgo,Metepec,35,2016,0,1,0,0,0,0,0,0,0,0,Marcelino Carvajal Oliver,PNA,0,0,0,518955,58,13-35
14,Jalisco,Encarnación,35,2016,1,1,0,0,1,1,0,0,0,0,Felipe De Jesus Romo Cuellar,PAN,0,0,0,518955,38,14-35
15,Mexico,Huehuetoca,35,2016,1,1,0,0,1,1,0,0,0,1,Benito Jimenez Martinez,PAN,0,0,0,48016,24,15-35
16,Michoacan,La Huacana,35,2016,1,1,0,0,1,1,0,0,1,0,Alfonso Mendez Chavez,C.C.,0,0,0,48016,45,16-35
17,Morelos,Xoxocotla,35,2016,1,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,48016,25,17-35
19,Nuevo Leon,Melchor Ocampo,35,2016,1,1,0,0,0,0,0,0,0,0,Benito Gonzalez Mendez,PAN,0,0,0,48016,33,19-35
21,Puebla,Coxcatlán,35,2016,1,1,0,0,0,0,0,0,0,0,Efigenio Faustino Atilano Gonzalez,CPP,0,0,0,48016,41,21-35
24,San Luis Potosi,Soledad,35,2016,1,1,0,0,1,1,0,0,0,1,Daurino Torres Rodriguez,PCP,0,0,0,48016,17,24-35
26,Sonora,Imuris,35,2016,1,1,0,0,1,1,0,0,0,0,Jesus Rodolfo Martinez Leal,PANAL,0,0,0,48016,6,26-35
28,Tamaulipas,San Fernando,35,2016,1,1,0,0,0,0,0,1,1,0,Mario De La Garza Garza,PRI,0,0,0,55886,29,28-35
29,Tlaxcala,Tocatlán,35,2016,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,55886,16,29-35
